Unnamed: 0,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number,ind,mi-eff N,mi-eff P,Seebeck,Powerfactor
mp-997030,-1.8836763702083328,0.0,CaAgO2,0.0310810837500001,"['Ca', 'Ag', 'O']","# generated using pymatgen
data_CaAgO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.38252300
_cell_length_b   3.38252300
_cell_length_c   4.72974200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaAgO2
_chemical_formula_sum   'Ca1 Ag1 O2'
_cell_volume   54.11516263
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.50000000  1
  Ag  Ag1  1  0.50000000  0.50000000  0.00000000  1
  O  O2  1  0.00000000  0.00000000  0.00000000  1
  O  O3  1  0.50000000  0.50000000  0.50000000  1
",123,485,,,,
mp-998154,-0.497346060666667,0.0,TlAgBr3,0.0434559922500001,"['Ag', 'Br', 'Tl']","# generated using pymatgen
data_TlAgBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.40856411
_cell_length_b   5.40856411
_cell_length_c   5.40652560
_cell_angle_alpha   89.88538659
_cell_angle_beta   89.88538659
_cell_angle_gamma   89.90345912
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlAgBr3
_chemical_formula_sum   'Tl1 Ag1 Br3'
_cell_volume   158.15388902
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.00234300  0.00234300  0.99856700  1
  Ag  Ag1  1  0.50143300  0.50143300  0.51490500  1
  Br  Br2  1  0.00011400  0.50545300  0.51781400  1
  Br  Br3  1  0.49371900  0.49371900  0.01504300  1
  Br  Br4  1  0.50545300  0.00011400  0.51781400  1
",8,486,,,,
mp-998201,-1.4092842161226669,0.0,RbAgCl3,0.0,"['Rb', 'Ag', 'Cl']","# generated using pymatgen
data_RbAgCl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.16547500
_cell_length_b   5.16709600
_cell_length_c   5.16928315
_cell_angle_alpha   89.93675530
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbAgCl3
_chemical_formula_sum   'Rb1 Ag1 Cl3'
_cell_volume   137.97069478
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.00000000  0.99993200  0.99499500  1
  Ag  Ag1  1  0.50000000  0.50333600  0.48556600  1
  Cl  Cl2  1  0.00000000  0.50549500  0.48554700  1
  Cl  Cl3  1  0.50000000  0.49797500  0.98559000  1
  Cl  Cl4  1  0.50000000  0.00326000  0.48830300  1
",6,487,,,,
mp-998212,-0.8853474361666667,0.0,RbAgBr3,0.0,"['Ag', 'Br', 'Rb']","# generated using pymatgen
data_RbAgBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.44547102
_cell_length_b   5.44817688
_cell_length_c   5.44716971
_cell_angle_alpha   90.16348164
_cell_angle_beta   90.09041233
_cell_angle_gamma   90.00256879
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbAgBr3
_chemical_formula_sum   'Rb1 Ag1 Br3'
_cell_volume   161.60516885
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.99989124  0.00120526  0.99707052  1
  Ag  Ag1  1  0.49878915  0.49450601  0.48387131  1
  Br  Br2  1  0.99898133  0.49368984  0.48576284  1
  Br  Br3  1  0.50466671  0.50571576  0.98422108  1
  Br  Br4  1  0.49767457  0.99488513  0.48907426  1
",8,488,,,,
mp-998344,-0.9137130742528736,0.0,CsAgBr3,0.0,"['Cs', 'Ag', 'Br']","# generated using pymatgen
data_CsAgBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.49483287
_cell_length_b   5.49782498
_cell_length_c   5.49448203
_cell_angle_alpha   89.97403738
_cell_angle_beta   89.94623280
_cell_angle_gamma   89.94686374
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsAgBr3
_chemical_formula_sum   'Cs1 Ag1 Br3'
_cell_volume   165.98610458
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.99401060  0.00043091  0.00146433  1
  Ag  Ag1  1  0.48473618  0.49915960  0.49533851  1
  Br  Br2  1  0.48696364  0.99929170  0.49471543  1
  Br  Br3  1  0.98485000  0.50290210  0.50297506  1
  Br  Br4  1  0.48943558  0.49821469  0.99550567  1
",6,489,,,,
mp-998553,-0.8627373072666671,0.0,KAgBr3,0.0,"['Ag', 'Br', 'K']","# generated using pymatgen
data_KAgBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.58235546
_cell_length_b   7.58235546
_cell_length_c   7.58235549
_cell_angle_alpha   60.78151946
_cell_angle_beta   60.78151946
_cell_angle_gamma   60.78151746
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KAgBr3
_chemical_formula_sum   'K2 Ag2 Br6'
_cell_volume   313.68019283
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.26815300  0.26815300  0.26815300  1
  K  K1  1  0.76815300  0.76815300  0.76815300  1
  Ag  Ag2  1  0.00303100  0.00303100  0.00303100  1
  Ag  Ag3  1  0.50303100  0.50303100  0.50303100  1
  Br  Br4  1  0.80949100  0.25162800  0.69619700  1
  Br  Br5  1  0.69619700  0.80949100  0.25162800  1
  Br  Br6  1  0.25162800  0.69619700  0.80949100  1
  Br  Br7  1  0.30949100  0.19619700  0.75162800  1
  Br  Br8  1  0.19619700  0.75162800  0.30949100  1
  Br  Br9  1  0.75162800  0.30949100  0.19619700  1
",161,490,,,,
mp-998554,-1.3833778592226669,0.0,KAgCl3,0.0,"['K', 'Ag', 'Cl']","# generated using pymatgen
data_KAgCl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.13374400
_cell_length_b   5.13374400
_cell_length_c   5.14001400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KAgCl3
_chemical_formula_sum   'K1 Ag1 Cl3'
_cell_volume   135.46675211
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.50000000  0.50000000  0.99781100  1
  Ag  Ag1  1  0.00000000  0.00000000  0.48604000  1
  Cl  Cl2  1  0.50000000  0.00000000  0.48412000  1
  Cl  Cl3  1  0.00000000  0.00000000  0.98587200  1
  Cl  Cl4  1  0.00000000  0.50000000  0.48412000  1
",99,491,,,,
mp-998568,-0.8600422892666671,0.0,KAgBr3,0.0026950180000002,"['Ag', 'Br', 'K']","# generated using pymatgen
data_KAgBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.41822900
_cell_length_b   5.41822900
_cell_length_c   5.41708600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KAgBr3
_chemical_formula_sum   'K1 Ag1 Br3'
_cell_volume   159.03050689
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00139600  1
  Ag  Ag1  1  0.50000000  0.50000000  0.51468700  1
  Br  Br2  1  0.00000000  0.50000000  0.51567700  1
  Br  Br3  1  0.50000000  0.50000000  0.01471100  1
  Br  Br4  1  0.50000000  0.00000000  0.51567700  1
",99,492,,,,
mp-998608,-0.5023622576666668,0.0,TlAgBr3,0.0384397952500004,"['Ag', 'Br', 'Tl']","# generated using pymatgen
data_TlAgBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.61296219
_cell_length_b   7.61296219
_cell_length_c   7.61296313
_cell_angle_alpha   60.58479749
_cell_angle_beta   60.58479749
_cell_angle_gamma   60.58480322
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlAgBr3
_chemical_formula_sum   'Tl2 Ag2 Br6'
_cell_volume   316.11502619
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.27391600  0.27391600  0.27391600  1
  Tl  Tl1  1  0.77391600  0.77391600  0.77391600  1
  Ag  Ag2  1  0.00245000  0.00245000  0.00245000  1
  Ag  Ag3  1  0.50245000  0.50245000  0.50245000  1
  Br  Br4  1  0.80776100  0.24766800  0.69670500  1
  Br  Br5  1  0.69670500  0.80776100  0.24766800  1
  Br  Br6  1  0.24766800  0.69670500  0.80776100  1
  Br  Br7  1  0.30776100  0.19670500  0.74766800  1
  Br  Br8  1  0.19670500  0.74766800  0.30776100  1
  Br  Br9  1  0.74766800  0.30776100  0.19670500  1
",161,493,,,,
mp-998610,-1.0036023446226672,0.0,TlAgCl3,0.0156661299999991,"['Ag', 'Cl', 'Tl']","# generated using pymatgen
data_TlAgCl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.12608300
_cell_length_b   5.12608300
_cell_length_c   5.13044100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlAgCl3
_chemical_formula_sum   'Tl1 Ag1 Cl3'
_cell_volume   134.81119715
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.00000000  0.00000000  0.99913700  1
  Ag  Ag1  1  0.50000000  0.50000000  0.48555900  1
  Cl  Cl2  1  0.00000000  0.50000000  0.48350600  1
  Cl  Cl3  1  0.50000000  0.50000000  0.98542300  1
  Cl  Cl4  1  0.50000000  0.00000000  0.48350600  1
",99,494,,,,
mp-998748,-1.001218510622667,0.0,TlAgCl3,0.0180499639999993,"['Ag', 'Cl', 'Tl']","# generated using pymatgen
data_TlAgCl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.22517508
_cell_length_b   7.22517508
_cell_length_c   7.22517535
_cell_angle_alpha   60.51969704
_cell_angle_beta   60.51969704
_cell_angle_gamma   60.51969785
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlAgCl3
_chemical_formula_sum   'Tl2 Ag2 Cl6'
_cell_volume   269.83644523
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.26688600  0.26688600  0.26688600  1
  Tl  Tl1  1  0.76688600  0.76688600  0.76688600  1
  Ag  Ag2  1  0.00372600  0.00372600  0.00372600  1
  Ag  Ag3  1  0.50372600  0.50372600  0.50372600  1
  Cl  Cl4  1  0.79722400  0.25084200  0.70982100  1
  Cl  Cl5  1  0.70982100  0.79722400  0.25084200  1
  Cl  Cl6  1  0.25084200  0.70982100  0.79722400  1
  Cl  Cl7  1  0.29722400  0.20982100  0.75084200  1
  Cl  Cl8  1  0.20982100  0.75084200  0.29722400  1
  Cl  Cl9  1  0.75084200  0.29722400  0.20982100  1
",161,495,,,,
mp-998750,-1.3833214372226668,0.0,KAgCl3,5.642200000632869e-05,"['Ag', 'Cl', 'K']","# generated using pymatgen
data_KAgCl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.20457059
_cell_length_b   7.20457059
_cell_length_c   7.20457038
_cell_angle_alpha   60.54654681
_cell_angle_beta   60.54654681
_cell_angle_gamma   60.54654914
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KAgCl3
_chemical_formula_sum   'K2 Ag2 Cl6'
_cell_volume   267.69433925
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.73549200  0.73549200  0.73549200  1
  K  K1  1  0.23549200  0.23549200  0.23549200  1
  Ag  Ag2  1  0.99609800  0.99609800  0.99609800  1
  Ag  Ag3  1  0.49609800  0.49609800  0.49609800  1
  Cl  Cl4  1  0.74738800  0.19714500  0.29537700  1
  Cl  Cl5  1  0.19714500  0.29537700  0.74738800  1
  Cl  Cl6  1  0.29537700  0.74738800  0.19714500  1
  Cl  Cl7  1  0.79537700  0.69714500  0.24738800  1
  Cl  Cl8  1  0.24738800  0.79537700  0.69714500  1
  Cl  Cl9  1  0.69714500  0.24738800  0.79537700  1
",161,496,,,,
mvc-14359,-2.5317481963261907,0.0,CaAgF5,0.0525920495238088,"['Ag', 'Ca', 'F']","# generated using pymatgen
data_CaAgF5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.44572500
_cell_length_b   5.71095800
_cell_length_c   8.21944692
_cell_angle_alpha   69.37339544
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaAgF5
_chemical_formula_sum   'Ca4 Ag4 F20'
_cell_volume   458.89969523
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.01982300  0.53084200  0.74389600  1
  Ca  Ca1  1  0.51982300  0.46915800  0.75610400  1
  Ca  Ca2  1  0.98017700  0.46915800  0.25610400  1
  Ca  Ca3  1  0.48017700  0.53084200  0.24389600  1
  Ag  Ag4  1  0.75341900  0.11432700  0.59764100  1
  Ag  Ag5  1  0.25341900  0.88567300  0.90235900  1
  Ag  Ag6  1  0.24658100  0.88567300  0.40235900  1
  Ag  Ag7  1  0.74658100  0.11432700  0.09764100  1
  F  F8  1  0.89051300  0.40306300  0.54927100  1
  F  F9  1  0.39051300  0.59693700  0.95072900  1
  F  F10  1  0.10948700  0.59693700  0.45072900  1
  F  F11  1  0.60948700  0.40306300  0.04927100  1
  F  F12  1  0.60402000  0.37022200  0.50582300  1
  F  F13  1  0.10402000  0.62977800  0.99417700  1
  F  F14  1  0.39598000  0.62977800  0.49417700  1
  F  F15  1  0.89598000  0.37022200  0.00582300  1
  F  F16  1  0.40182100  0.12837300  0.80728900  1
  F  F17  1  0.90182100  0.87162700  0.69271100  1
  F  F18  1  0.59817900  0.87162700  0.19271100  1
  F  F19  1  0.09817900  0.12837300  0.30728900  1
  F  F20  1  0.13084900  0.18306800  0.85800600  1
  F  F21  1  0.63084900  0.81693200  0.64199400  1
  F  F22  1  0.86915100  0.81693200  0.14199400  1
  F  F23  1  0.36915100  0.18306800  0.35800600  1
  F  F24  1  0.69567600  0.15231800  0.83734400  1
  F  F25  1  0.19567600  0.84768200  0.66265600  1
  F  F26  1  0.30432400  0.84768200  0.16265600  1
  F  F27  1  0.80432400  0.15231800  0.33734400  1
",14,497,,,,
mvc-14703,-2.5495534363261902,0.0,CaAgF5,0.0347868095238093,"['Ag', 'Ca', 'F']","# generated using pymatgen
data_CaAgF5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.81747742
_cell_length_b   5.75146582
_cell_length_c   8.12080860
_cell_angle_alpha   96.32344513
_cell_angle_beta   110.44537382
_cell_angle_gamma   108.87016950
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaAgF5
_chemical_formula_sum   'Ca2 Ag2 F10'
_cell_volume   233.16162768
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.28776796  0.54131855  0.74584939  1
  Ca  Ca1  1  0.70868341  0.45747261  0.25002726  1
  Ag  Ag2  1  0.99739095  0.99785938  -0.00173280  1
  Ag  Ag3  1  0.49937565  -0.00115445  0.49856923  1
  F  F4  1  0.35757736  0.09952447  0.25588655  1
  F  F5  1  0.64044287  0.89961492  0.74028326  1
  F  F6  1  0.59301845  0.73906949  0.37240767  1
  F  F7  1  0.86261484  0.21084087  0.12021688  1
  F  F8  1  0.71812848  0.67386898  0.02118360  1
  F  F9  1  0.14621648  0.69541681  0.46897389  1
  F  F10  1  0.27359646  0.32076984  0.97298502  1
  F  F11  1  0.84895066  0.30506964  0.52648312  1
  F  F12  1  0.12823911  0.78101925  0.87649558  1
  F  F13  1  0.40428430  0.26018563  0.62520135  1
",2,498,,,,
mvc-6179,-1.3215922009523813,0.6823999999999999,Ca(AgO2)2,0.0344628542857119,"['Ag', 'Ca', 'O']","# generated using pymatgen
data_Ca(AgO2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.49488900
_cell_length_b   9.95370300
_cell_length_c   11.00812200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca(AgO2)2
_chemical_formula_sum   'Ca4 Ag8 O16'
_cell_volume   382.94049909
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.37297900  0.75000000  0.85044000  1
  Ca  Ca1  1  0.37297900  0.25000000  0.64956000  1
  Ca  Ca2  1  0.62702100  0.75000000  0.35044000  1
  Ca  Ca3  1  0.62702100  0.25000000  0.14956000  1
  Ag  Ag4  1  0.84650600  0.56993800  0.61432000  1
  Ag  Ag5  1  0.84650600  0.06993800  0.88568000  1
  Ag  Ag6  1  0.15349400  0.06993800  0.38568000  1
  Ag  Ag7  1  0.84650600  0.43006200  0.88568000  1
  Ag  Ag8  1  0.15349400  0.43006200  0.38568000  1
  Ag  Ag9  1  0.84650600  0.93006200  0.61432000  1
  Ag  Ag10  1  0.15349400  0.93006200  0.11432000  1
  Ag  Ag11  1  0.15349400  0.56993800  0.11432000  1
  O  O12  1  0.13507400  0.88076100  0.45670600  1
  O  O13  1  0.86492600  0.11923900  0.54329400  1
  O  O14  1  0.50754200  0.00000000  0.75000000  1
  O  O15  1  0.86492600  0.88076100  0.95670600  1
  O  O16  1  0.86492600  0.61923900  0.95670600  1
  O  O17  1  0.86572500  0.25000000  0.79763400  1
  O  O18  1  0.13507400  0.11923900  0.04329400  1
  O  O19  1  0.13427500  0.25000000  0.29763400  1
  O  O20  1  0.50754200  0.50000000  0.75000000  1
  O  O21  1  0.49245800  0.00000000  0.25000000  1
  O  O22  1  0.13507400  0.61923900  0.45670600  1
  O  O23  1  0.13427500  0.75000000  0.20236600  1
  O  O24  1  0.86572500  0.75000000  0.70236600  1
  O  O25  1  0.49245800  0.50000000  0.25000000  1
  O  O26  1  0.13507400  0.38076100  0.04329400  1
  O  O27  1  0.86492600  0.38076100  0.54329400  1
",57,499,,,,
mp-1006068,-0.5345204358333344,0.0,Gd2AgRh,0.015330445,"['Ag', 'Gd', 'Rh']","# generated using pymatgen
data_Gd2AgRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04438523
_cell_length_b   5.04438523
_cell_length_c   5.04438523
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2AgRh
_chemical_formula_sum   'Gd2 Ag1 Rh1'
_cell_volume   90.76318705
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.25000000  0.25000000  0.25000000  1
  Gd  Gd1  1  0.75000000  0.75000000  0.75000000  1
  Ag  Ag2  1  0.50000000  0.50000000  0.50000000  1
  Rh  Rh3  1  0.00000000  0.00000000  0.00000000  1
",225,500,,,,
mp-1018084,-0.136359525833333,0.0,CrAgTe2,0.0220766488333321,"['Ag', 'Cr', 'Te']","# generated using pymatgen
data_CrAgTe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.64711887
_cell_length_b   7.64711887
_cell_length_c   7.64711862
_cell_angle_alpha   31.16953506
_cell_angle_beta   31.16953506
_cell_angle_gamma   31.16954102
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrAgTe2
_chemical_formula_sum   'Cr1 Ag1 Te2'
_cell_volume   106.29891015
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.00124800  0.00124800  0.00124800  1
  Ag  Ag1  1  0.85632500  0.85632500  0.85632500  1
  Te  Te2  1  0.73167100  0.73167100  0.73167100  1
  Te  Te3  1  0.26675500  0.26675500  0.26675500  1
",160,501,,,,
mp-1024987,-0.2319360855555559,0.0,HoCu4Ag,0.0,"['Ho', 'Cu', 'Ag']","# generated using pymatgen
data_HoCu4Ag
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04751771
_cell_length_b   5.04751771
_cell_length_c   5.04751771
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoCu4Ag
_chemical_formula_sum   'Ho1 Cu4 Ag1'
_cell_volume   90.93237956
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.25000000  0.25000000  0.25000000  1
  Cu  Cu1  1  0.62591100  0.62591100  0.62591100  1
  Cu  Cu2  1  0.62591100  0.62591100  0.12226800  1
  Cu  Cu3  1  0.62591100  0.12226800  0.62591100  1
  Cu  Cu4  1  0.12226800  0.62591100  0.62591100  1
  Ag  Ag5  1  0.00000000  0.00000000  0.00000000  1
",216,502,,,,
